State,High school graduate or higher,Bachelor's degree or higher
Alabama,88.80%,28.80%
Alaska,93.30%,30.60%
Arizona,89.20%,33.00%
Arkansas,89.10%,25.40%
California,84.70%,37.00%
Colorado,93.00%,45.90%
Connecticut,91.50%,41.90%
Delaware,92.00%,36.50%
District of Columbia,93.70%,65.40%
Florida,89.90%,34.30%
Georgia,89.50%,34.70%
Hawaii,92.90%,35.40%
Idaho,92.00%,32.30%
Illinois,90.40%,37.70%
Indiana,90.20%,29.60%
Iowa,93.50%,32.30%
Kansas,92.10%,35.60%
Kentucky,89.00%,27.90%
Louisiana,87.30%,27.10%
Maine,94.60%,36.10%
Maryland,91.40%,43.80%
Massachusetts,91.30%,46.60%
Michigan,91.80%,32.10%
Minnesota,94.00%,39.10%
Mississippi,87.60%,24.80%
Missouri,91.60%,32.20%
Montana,94.00%,34.60%
Nebraska,92.80%,34.70%
Nevada,87.40%,27.00%
New Hampshire,94.50%,41.30%
New Jersey,90.70%,43.50%
New Mexico,88.00%,30.50%
New York,87.90%,40.00%
North Carolina,90.20%,35.90%
North Dakota,93.90%,31.80%
Ohio,91.80%,32.00%
Oklahoma,89.60%,28.50%
Oregon,91.60%,36.30%
Pennsylvania,92.20%,35.10%
Rhode Island,90.50%,39.60%
South Carolina,90.50%,32.60%
South Dakota,93.20%,31.60%
Tennessee,90.40%,31.10%
Texas,86.10%,33.90%
Utah,93.00%,37.90%
Vermont,95.00%,44.20%
Virginia,91.50%,42.20%
Washington,92.20%,39.50%
West Virginia,89.10%,24.80%
Wisconsin,93.50%,33.20%
Wyoming,93.70%,29.60%
Puerto Rico,81.70%,29.80%
